auction_date,judgment_amount,address,city,state,zip,date_added
08/17/2022,"$240,521.15",9036 NW 144 TRAIL,OKEECHOBEE,FL,34972,08/13/2022
08/17/2022,"$17,824.94",17123 NW 264TH ST,OKEECHOBEE,FL,34972,08/13/2022
08/17/2022,"$36,073.75",16810 & 16862 NW 292ND ST,OKEECHOBEE,FL,34972,08/13/2022
08/17/2022,"$24,232.01",14828 NW 248TH ST,OKEECHOBEE,FL,34972,08/13/2022
08/17/2022,"$908,635.22",5098 BOATHOUSE DR,ORLANDO,FL,32812,08/02/2022
08/17/2022,"$205,435.35",10447 MANASSAS CIR,ORLANDO,FL,32821,08/02/2022
08/17/2022,"$12,863.07",2142 BRANDYWINE FALLS WAY,ORLANDO,FL,32824,06/25/2022
08/17/2022,"$262,256.77",300 SANCHEZ AVE,ORMOND BEACH,FL,32174,06/21/2022
08/17/2022,"$171,032.64",1602 WATERVIEW CIR,PALM SPRINGS,FL,33461,08/02/2022
08/17/2022,"$324,015.64",8501 NW 7 ST,PEMBROKE PINES,FL,33024,08/02/2022
08/17/2022,"$39,400.02",550 NW 207 TER,PEMBROKE PINES,FL,33029,08/02/2022
08/17/2022,"$353,605.25",6701 67TH LN N,PINELLAS PARK,FL,33781,08/13/2022
08/17/2022,"$166,551.51",436 PENDREY DR,PORT ORANGE,FL,32127,06/21/2022
08/17/2022,"$124,625.25",6138 ALEXANDRIA CIR,SAINT LUCIE COUNTY,FL,34982,06/23/2022
08/17/2022,"$161,830.92",7011 HAYES RD,SOUTHPORT,FL,32409,08/02/2022
08/17/2022,"$245,440.69",6235 HAMPTON DR N,ST PETERSBURG,FL,33710,08/13/2022
08/17/2022,"$11,036.09",12675 NW 13 ST,SUNRISE,FL,33323,08/11/2022
08/17/2022,"$147,572.05",3107 W HENRY AVE,TAMPA,FL,33614,08/02/2022
08/17/2022,"$102,307.63",8309 CROTON AVE,TAMPA,FL,33619,08/02/2022
08/17/2022,"$375,765.03",4510 EDEN ROCK RD,TAMPA,FL,33634,08/02/2022
08/18/2022,"$88,816.05",230 MAGNOLIA AVE,BALDWIN,FL,32234,08/02/2022
08/18/2022,"$37,995.50",19199 SABAL LAKE DR,BOCA RATON,FL,33434,05/18/2022
08/18/2022,"$94,984.72",16 POND CREEK RD,CRESTVIEW,FL,32539,08/02/2022
08/18/2022,"$132,643.54",233 VIA DEL SOL DR,DAVENPORT,FL,33896,08/02/2022
08/18/2022,"$8,834.17",6052 PETUNIA RD,DELRAY BEACH,FL,33484,08/02/2022
08/18/2022,"$17,149.09",599 NORMANDY M,DELRAY BEACH,FL,33484,08/02/2022
08/18/2022,"$246,420.25",501 HAVERSHAM RD,DELTONA,FL,32725-0000,05/18/2022
08/18/2022,"$41,477.48",20626 SW ROBIN DR,DUNNELLON,FL,34431,08/02/2022
08/18/2022,"$281,731.93",1701 NW 34 AVE,FORT LAUDERDALE,FL,33311,08/06/2022
08/18/2022,"$872,616.47",100 S BIRCH RD,FORT LAUDERDALE,FL,33316,05/18/2022
08/18/2022,"$253,310.74",7207 N LECANTO HWY,HERNANDO,FL,34442,05/18/2022
08/18/2022,"$36,459.02",141 JERICHO RD,JACKSONVILLE,FL,32218,08/02/2022
08/18/2022,"$74,993.13",3041 S DETROIT CIR,JACKSONVILLE,FL,32254,08/02/2022
08/18/2022,"$114,248.85",3496 HWY 4,JAY,FL,32565,08/02/2022
08/18/2022,"$253,638.41",8335 RODEO DR,LAKE WORTH,FL,33467-1137,05/18/2022
08/18/2022,"$139,014.88",715 VALENCIA ST E,LAKELAND,FL,33805,05/27/2022
08/18/2022,"$35,174.81",18507 DAJANA AVENUE,LAND O LAKES,FL,34638,08/02/2022
08/18/2022,"$874,741.69",15231 KESTRELRISE DR,LITHIA,FL,33547,08/02/2022
08/18/2022,"$76,629.17",4701 NE 12TH ST,OCALA,FL,34470,08/02/2022
08/18/2022,"$31,984.26",3544 CULLEN LAKE SHORE DR,ORLANDO,FL,32812,08/02/2022
08/18/2022,"$350,298.24",11038 LAXTON ST,ORLANDO,FL,32824,08/02/2022
08/18/2022,"$236,543.94",9416 MYRTLE CREEK LN UNIT 701,ORLANDO,FL,32832,08/02/2022
08/18/2022,"$264,456.47",192 SERRANO WAY,PONTE VEDRA,FL,32082,08/02/2022
08/18/2022,"$161,853.64",185 NORFOLK AVE NW,PORT CHARLOTTE,FL,33952,08/02/2022
08/18/2022,"$315,585.56",12 BARCELONA AVE,SAINT AUGUSTINE,FL,32080,08/02/2022
08/18/2022,"$461,953.82",232 NESMITH AVE,SAINT AUGUSTINE,FL,32084,08/02/2022
08/18/2022,"$197,192.05",655 CHRISTOPHER ST,SAINT AUGUSTINE,FL,32084,08/02/2022
08/18/2022,"$368,472.35",113 WOODCUTTERS TRL,SAINT AUGUSTINE,FL,32086,08/02/2022
08/18/2022,"$338,117.72",6320 JACK WRIGHT ISLAND RD,SAINT AUGUSTINE,FL,32092,08/02/2022
08/18/2022,"$192,757.92",2300 KAMI CREEK TRL,TALLAHASSEE,FL,32303,05/18/2022
08/18/2022,"$165,166.20",5707 S 79TH ST,TAMPA,FL,33619,08/02/2022
08/18/2022,"$185,050.49",410 E BOYER ST,TARPON SPRINGS,FL,34689,06/20/2022
08/18/2022,"$49,455.04",4748 FOX HUNT DR,WESLEY CHAPEL,FL,33543,08/02/2022
08/19/2022,"$514,948.78",528 ORANGE COSMOS BLVD,DAVENPORT,FL,33837,08/02/2022
08/19/2022,"$199,624.81",907 SHADY PARK TER,DAYTONA BEACH,FL,32117,08/02/2022
08/19/2022,"$54,812.92",207 E BRADBURY RD,HAINES CITY,FL,33844,08/02/2022
08/19/2022,"$1,375,042.78",138 E ST,LAKE WALES,FL,33853,08/02/2022
08/19/2022,"$144,014.55",2821 HONEYWELL PL,LAKELAND,FL,33810,08/02/2022
08/19/2022,"$215,006.31",7 BROOKSIDE CIR,ORMOND BEACH,FL,32714,05/19/2022
08/19/2022,"$124,265.85",8904 GOLDEN GATE BLVD,POLK CITY,FL,33868,08/02/2022
08/19/2022,"$3,048.41",17951 WILD PEPPER CT,PUNTA GORDA,FL,33982,08/02/2022
08/19/2022,"$26,764.00",11605 MOUNTAIN BAY DR,RIVERVIEW,FL,33569,08/02/2022
08/19/2022,"$108,703.62",6009 LORDS AVE,SARASOTA,FL,34231,08/02/2022
08/19/2022,"$134,780.57",301BENEDICTINE TER,SEBASTIAN,FL,32958,08/02/2022
08/19/2022,"$155,624.14",4904 N 32ND ST,TAMPA,FL,33610,08/02/2022
08/19/2022,"$19,023.10",625 CAPE COD CIR,VALRICO,FL,33594,08/02/2022
08/19/2022,"$121,070.35",675HIGHLAND DR SW,VERO BEACH,FL,32962,08/02/2022
08/22/2022,"$276,490.27",20185 E COUNTRY CLUB DR 807,AVENTURA,FL,33180,05/18/2022
08/22/2022,"$30,798.82",3600 MYSTIC POINTE DR 314,AVENTURA,FL,33180,06/23/2022
08/22/2022,"$893,926.60",10175 COLLINS AVE 808,BAL HARBOUR,FL,33154,08/02/2022
08/22/2022,"$1,161,735.32",7813 SW 194 TER,CUTLER BAY,FL,33157,08/02/2022
08/22/2022,"$314,151.89",9104 SW 215 TER,CUTLER BAY,FL,33189,08/02/2022
08/22/2022,"$159,433.51",86 CO HWY 1084,DEFUNIAK SPRINGS,FL,32433,08/02/2022
08/22/2022,"$561,179.10",3046 NW 103 PATH,DORAL,FL,33172,08/02/2022
08/22/2022,"$53,513.29",17922 GOWAN RD,FOUNTAIN,FL,32438,08/02/2022
08/22/2022,"$155,770.52",6095 W 18 AVE S-112,HIALEAH,FL,33012,08/02/2022
08/22/2022,"$394,661.32",5665 E 2 AVE,HIALEAH,FL,33013,06/09/2022
08/22/2022,"$60,250.35",928 W 80 PL,HIALEAH,FL,33014,08/11/2022
08/22/2022,"$230,353.65",10101 W OKEECHOBEE RD 30-101,HIALEAH GARDENS,FL,33016,06/23/2022
08/22/2022,"$141,230.99",2304 PRESTIGE DRIVE,HOLIDAY,FL,34690,08/02/2022
08/22/2022,"$313,780.19",4288 NE 9 ST,HOMESTEAD,FL,33033,08/02/2022
08/22/2022,"$201,734.33",11317 VERA DR,JACKSONVILLE,FL,32218,08/02/2022
08/22/2022,"$1,011,956.89",19740 W SAINT ANDREWS DR,MIAMI,FL,33015,05/18/2022
08/22/2022,"$639,828.35",3515 NW 13 ST,MIAMI,FL,33125,08/02/2022
08/22/2022,"$495,813.01",4481 SW 4 ST,MIAMI,FL,33134,08/02/2022
08/22/2022,"$23,235.76",742 NE 90 ST 404,MIAMI,FL,33138,08/02/2022
08/22/2022,"$4,038,345.53",6375 SW 102 ST,MIAMI,FL,33156,08/09/2022
08/22/2022,"$265,994.31",11249 SW 169 ST V4831,MIAMI,FL,33157,05/18/2022
08/22/2022,"$742,083.26",9501 SW 38 ST,MIAMI,FL,33165,08/02/2022
08/22/2022,"$474,119.97",1331 NW 132 TER,MIAMI,FL,33167,06/09/2022
08/22/2022,"$303,765.78",10875 NW 10 AVE,MIAMI,FL,33168,08/02/2022
08/22/2022,"$279,520.64",10805 NW 10 AVE,MIAMI,FL,33168,08/02/2022
08/22/2022,"$357,409.31",13286 SW 39 ST,MIAMI,FL,33175,08/02/2022
08/22/2022,"$899,032.16",4920 SW 122 AVE,MIAMI,FL,33175,05/18/2022
08/22/2022,"$274,984.01",11010 SW 138 ST,MIAMI,FL,33176,08/02/2022
08/22/2022,"$67,772.51",19521 SW 118 AVE,MIAMI,FL,33177,08/02/2022
08/22/2022,"$173,721.25",671 NE 195 ST 404E,MIAMI,FL,33179,08/02/2022
08/22/2022,"$115,559.63",1351 NE MIAMI GARDENS DR 1501E,MIAMI,FL,33179,08/02/2022
08/22/2022,"$185,000.00",13048 SW 3 ST,MIAMI,FL,33184,05/28/2022
08/22/2022,"$15,481.28",13412 SW 108 STREET CIR N,MIAMI,FL,33186,06/25/2022
08/22/2022,"$386,296.57",14113 SW 149 PL,MIAMI,FL,33196,05/18/2022
08/22/2022,"$955,186.65",400 S POINTE DR 1206,MIAMI BEACH,FL,33139,08/02/2022
08/22/2022,"$313,041.84",20462 NW 10 AVE,MIAMI GARDENS,FL,33169,05/18/2022
08/22/2022,"$23,704.53",20520 NW 15 AVE 127,MIAMI GARDENS,FL,33169,05/18/2022
08/22/2022,"$414,677.17",14406 NW 88 AVE,MIAMI LAKES,FL,33018,05/18/2022
08/22/2022,"$1,329,468.01",517 PALMETTO DR,MIAMI SPRINGS,FL,33166,06/25/2022
08/22/2022,"$266,423.60",1803 ORCHARDGROVE AVE,NEW PORT RICHEY,FL,34655,08/02/2022
08/22/2022,"$112,559.34",558SILVER COURSE CIR,OCALA,FL,34472,08/02/2022
08/22/2022,"$184,365.14",513SAPPHIRE LN,OCALA,FL,34472,08/02/2022
08/22/2022,"$322,843.87",3821 NW 187 ST,OPA LOCKA,FL,33055,08/09/2022
08/22/2022,"$359,208.23",2715 TRADEWINDS TRL,ORLANDO,FL,32805,06/25/2022
08/22/2022,"$21,385.16",972 E MICHIGAN ST UNIT A,ORLANDO,FL,32806,08/02/2022
08/22/2022,"$149,289.29",7710 EDEN PARK RD,ORLANDO,FL,32810,08/09/2022
08/22/2022,"$214,385.28",4519 LENOX BLVD,ORLANDO,FL,32811,08/02/2022
08/22/2022,"$281,725.80",4947 SOUTHFORK RANCH DR,ORLANDO,FL,32812,06/16/2022
08/22/2022,"$260,415.47",4610 SUMMERBROOK CT,ORLANDO,FL,32818,08/02/2022
08/22/2022,"$117,657.84",7208 BALBOA DR UNIT 7208,ORLANDO,FL,32818,08/02/2022
08/22/2022,"$7,560.45",12116 BRUCETON WAY UNIT 104,ORLANDO,FL,32828,08/02/2022
08/22/2022,"$607,782.46",19825 QUINELLA ST,ORLANDO,FL,32833,08/02/2022
08/22/2022,"$201,651.30",1817 HIGHLAND RD,OSPREY,FL,34229,06/16/2022
08/22/2022,"$774,837.85",8200 SW 164 ST,PALMETTO BAY,FL,33157,05/28/2022
08/22/2022,"$772,767.88",7721 SW 176 ST,PALMETTO BAY,FL,33157,08/02/2022
08/22/2022,"$237,500.08",741 COTTONWOOD CT,PANAMA CITY,FL,32404,06/14/2022
08/22/2022,"$15,468.51",1 BAR CT,PLACIDA,FL,33946,08/02/2022
08/22/2022,"$206,224.91",556 19TH ST,RUSKIN,FL,33570,08/02/2022
08/22/2022,"$192,028.13",8017 ALAMOSA WOOD AVE,RUSKIN,FL,33573,08/06/2022
08/22/2022,"$66,995.85",8509 SE 68 CT,TRENTON,FL,32693,08/09/2022
08/22/2022,"$54,455.41",416 SE 2 AVE,TRETON,FL,32693,08/02/2022
08/22/2022,"$754,974.76",3628 PEPPERVINE PLACE,WESLEY CHAPEL,FL,33543,08/02/2022
08/22/2022,"$209,008.18",1417 N AUSTRALIAN AVE,WEST PALM BEACH,FL,33401,05/18/2022
08/22/2022,"$135,078.73",37614 AARALYN ROAD,ZEPHYRHILLS,FL,33542-0000,08/02/2022
08/23/2022,"$256,122.20",1941 FRANCIS AVE,ATLANTIC BEACH,FL,32233,08/16/2022
08/23/2022,"$245,446.67",1724 HARBOR DR,CLEARWATER,FL,33755,08/02/2022
08/23/2022,"$317,655.66",4043 CRESCENT CREEK DR,COCONUT CREEK,FL,33073,08/02/2022
08/23/2022,"$628,123.85",2220 NW 41 AVE,COCONUT CREEK,FL,33441,08/02/2022
08/23/2022,"$195,346.77",9004 NW 23 ST,CORAL SPRINGS,FL,33065,08/02/2022
08/23/2022,"$313,753.57",11417 LAKEVIEW DR,CORAL SPRINGS,FL,33071,08/02/2022
08/23/2022,"$11,058.61",8463 SHADOW CT,CORAL SPRINGS,FL,33071,08/02/2022
08/23/2022,"$235,095.82",3341 DEER CREEK LAKE SHORE DR,DEERFIELD BEACH,FL,33442,08/02/2022
08/23/2022,"$125,630.00",5160 LAS VERDES CIR 302,DELRAY BEACH,FL,33484,06/02/2022
08/23/2022,"$483,048.05",210 TWO CIRCLE RD,DESTIN,FL,32541,08/02/2022
08/23/2022,"$196,679.13",13603 E 92 HWY,DOVER,FL,33527,08/02/2022
08/23/2022,"$42,866.09",10736 SW 153RD LN,DUNNELLON,FL,34432,08/02/2022
08/23/2022,"$173,270.49",1859 SEA PINES LN,FLEMING ISLAND,FL,32003,08/02/2022
08/23/2022,"$161,323.64",4500 W 19 CT 431,HIALEAH,FL,33012,08/02/2022
08/23/2022,"$245,445.00",10402 NW 133 ST,HIALEAH GARDENS,FL,33018,08/02/2022
08/23/2022,"$1,287,099.26",1594 SHORELINE WAY,HOLLYWOOD,FL,33019,08/02/2022
08/23/2022,"$80,474.32",4304 DE KALB AVE,JACKSONVILLE,FL,32207,08/16/2022
08/23/2022,"$117,544.33",1770 NASH RD,JACKSONVILLE,FL,32209,08/16/2022
08/23/2022,"$178,037.84",8780 TOWNSQUARE CT,JACKSONVILLE,FL,32216,08/16/2022
08/23/2022,"$227,926.26",10411 CENTERWOOD CT,JACKSONVILLE,FL,32218,08/16/2022
08/23/2022,"$111,443.69",11322 HARTS RD,JACKSONVILLE,FL,32218,08/16/2022
08/23/2022,"$70,736.94",3062 SUNNYBROOK CT,JACKSONVILLE,FL,32254,08/16/2022
08/23/2022,"$123,737.21",2265 NE ARCH ST,JENSEN BEACH,FL,34967,08/02/2022
08/23/2022,"$74,945.69",1118 TRIMBLE DR,LAKELAND,FL,33801,06/16/2022
08/23/2022,"$116,470.01",6565 CREWS VUE LOOP,LAKELAND,FL,33813,08/02/2022
08/23/2022,"$235,734.60",1421 NW 51 AVE,LAUDERHILL,FL,33313,08/04/2022
08/23/2022,"$4,605.58",19341 BLOSSOM VINE LANE,LUTZ,FL,33558,08/02/2022
08/23/2022,"$301,404.78",23555 SW 120 AVE,MIAMI,FL,33032,05/18/2022
08/23/2022,"$383,616.29",1924 NW 17 AVE,MIAMI,FL,33125,05/28/2022
08/23/2022,"$2,685,892.08",5095 SW 82 ST,MIAMI,FL,33143,08/02/2022
08/23/2022,"$358,709.74",2345 NW 65 ST,MIAMI,FL,33147,08/02/2022
08/23/2022,"$426,606.85",5811 SW 25 ST,MIAMI,FL,33155,08/02/2022
08/23/2022,"$81,212.81",12700 NW 18 CT,MIAMI,FL,33167,08/02/2022
08/23/2022,"$681,728.12",20464 NW 19 AVE,MIAMI GARDENS,FL,33056,08/02/2022
08/23/2022,"$1,568,476.23",2040 RENEGADE LN,MILTON,FL,32583,06/14/2022
08/23/2022,"$14,141.65",4922 SW 166 AVE,MIRAMAR,FL,33027,08/02/2022
08/23/2022,"$101,825.98",44302 SR 70 E,MYAKKA CITY,FL,34251,06/23/2022
08/23/2022,"$325,189.67",1824 WINSLOE DR,NEW PORT RICHEY,FL,34655,08/06/2022
08/23/2022,"$9,571.14",7544 WIMPOLE DRIVE,NEW PORT RICHEY,FL,34655,08/02/2022
08/23/2022,"$432,386.22",1933 BAYVIEW DR,NEW SMYRNA BEACH,FL,32168,08/02/2022
08/23/2022,"$332,180.52",492 ORIONVISTA WAY,OAKLAND,FL,34787,06/25/2022
08/23/2022,"$253,032.25",1838 WINDMILL DR,ORLANDO,FL,32818,08/02/2022
08/23/2022,"$178,322.13",18900 MONROE AVE,ORLANDO,FL,32820,06/23/2022
08/23/2022,"$53,422.06",3991 ATRIUM DR UNIT U-7,ORLANDO,FL,32822,08/02/2022
08/23/2022,"$301,369.58",10607 ALLISHEIM AVE,ORLANDO,FL,32825,08/02/2022
08/23/2022,"$276,631.00",3825 ALBRIGHT LN,ORLANDO,FL,32828,08/02/2022
08/23/2022,"$245,787.48",3450 S OCEAN BLVD 415,PALM BEACH,FL,33480,06/02/2022
08/23/2022,"$309,378.98",4000 SW STONEYBROOK WAY,PALM CITY,FL,34990,08/02/2022
08/23/2022,"$83,218.12",2920 W GONZALEZ ST,PENSACOLA,FL,32505,08/06/2022
08/23/2022,"$357,377.73",2446 SUNNYDALE DR,PENSACOLA,FL,32534,08/02/2022
08/23/2022,"$1,501,473.13",9155 SW 58 AVE,PINECREST,FL,33156,08/02/2022
08/23/2022,"$6,665.92",1449 ORLANDO CT,POINCIANA,FL,34759,08/02/2022
08/23/2022,"$9,881.25",8105 MERRIMAC DRIVE,PORT RICHEY,FL,34668,08/02/2022
08/23/2022,"$103,753.44",2210 SE GRAND DR,PORT SAINT LUCIE,FL,34952,06/02/2022
08/23/2022,"$128,199.22",11212 RICE CREEK RD,RIVERVIEW,FL,33569,08/02/2022
08/23/2022,"$166,593.15",2105 N 42ND ST,SAINT LUCIE COUNTY,FL,34950,06/23/2022
08/23/2022,"$86,518.82",570 SE 129 CT,SILVER SPRINGS,FL,34488,08/02/2022
08/23/2022,"$339,371.47",7490 GRANVILLE DR 412,TAMARAC,FL,33321,08/04/2022
08/23/2022,"$200,330.67",3724 N 51ST ST,TAMPA,FL,33619,08/02/2022
08/23/2022,"$1,185,996.64",3945 E EDEN ROC CIR,TAMPA,FL,33634,08/02/2022
08/23/2022,"$101,922.58",2105 TALLAHASSEE DR,WEST PALM BEACH,FL,33409,08/02/2022
08/23/2022,"$480,013.86",12757 78TH PL N,WEST PALM BEACH,FL,33412,05/18/2022
08/23/2022,"$7,671.03",2985 CROSLEY DR W J,WEST PALM BEACH,FL,33415,08/02/2022
08/23/2022,"$765,787.07",4107 SABAL RIDGE CIR,WESTON,FL,33331,08/06/2022
08/24/2022,"$92,523.79",1348 CRAWFORD DR,APOPKA,FL,32703,08/02/2022
08/24/2022,"$303,643.34",6037 BALBOA CIR 202,BOCA RATON,FL,33433,05/18/2022
08/24/2022,"$207,539.57",1004 LEMONWOOD AVE,BRADENTON,FL,34207,08/02/2022
08/24/2022,"$439,320.16",10395 NW 42 DR,CORAL SPRINGS,FL,33065,08/02/2022
08/24/2022,"$112,169.82",167 CONGRESS AVE,DAYTONA BEACH,FL,32114,08/13/2022
08/24/2022,"$123,703.38",400 AUBURN DR 1,DAYTONA BEACH,FL,32118,08/13/2022
08/24/2022,"$97,397.62",1129 BLUE SKY PL,DOVER,FL,33527,08/02/2022
08/24/2022,"$754,657.16",662 SE 6 PL,HIALEAH,FL,33010,08/02/2022
08/24/2022,"$589,454.74",2655 W 10 CT,HIALEAH,FL,33010,08/02/2022
08/24/2022,"$206,070.37",2660 W 76 ST 213,HIALEAH,FL,33016,06/21/2022
08/24/2022,"$126,383.69",12813 KELLYWOOD CIRCLE,HUDSON,FL,34669,08/06/2022
08/24/2022,"$200,443.93",8010 QUEENSFERRY LANE,JACKSONVILLE,FL,32244,08/02/2022
08/24/2022,"$472,783.62",2927 MARBLE CREST DR,LAND O LAKES,FL,34638,06/16/2022
